"Module","Nut_F","Salt_F","Accession_F","NutxSalt_F","Nut_p","Salt_p","Accession_p","NutxSalt_p","emmean.Control","SE.Control","emmean.LowNut","SE.LowNut","emmean.Salt","SE.Salt","emmean.Combo","SE.Combo","Difference.DE_Nut","Difference_SE.DE_Nut","Difference_p.DE_Nut","Difference.DE_Salt","Difference_SE.DE_Salt","Difference_p.DE_Salt","Difference.DE_Combo","Difference_SE.DE_Combo","Difference_p.DE_Combo","Difference.Nut-Salt","Difference_SE.Nut-Salt","Difference_p.Nut-Salt","Difference.Nut-Combo","Difference_SE.Nut-Combo","Difference_p.Nut-Combo","Difference.Salt-Combo","Difference_SE.Salt-Combo","Difference_p.Salt-Combo"
"MElightpink4",42.4500301316595,4.34567726641747,0.769136526813744,8.19651793571455,7.4095499041332e-09,0.0405074334938534,0.574956830187404,0.00543839818431049,-0.0894545515162233,0.0218148913193581,0.112366856253985,0.0203911473428076,-0.0658185259140235,0.0232399067296695,0.00989312135373577,0.0224164075978839,-0.201821407770208,0.0296290517269381,1.23847583299863e-08,-0.0236360256021998,0.0313549887738544,0.874754144026177,-0.0993476728699591,0.0320431421269167,0.0141724447442299,0.178185382168009,0.0308352311669405,9.60654165993446e-07,0.102473734900249,0.0305511074754808,0.00671968708706283,-0.0757116472677593,0.0328746303013068,0.106476155267308
"MElightsteelblue",10.218875744352,0.0386150908432733,1046.02373667719,0.181585818023607,0.0020356161952853,0.844744684120304,7.73476303946688e-68,0.671234451419017,-0.000836273483319968,0.00382558403523518,0.0133301672941537,0.00357590815341584,-0.000439382013002169,0.00407548288294632,0.00995609660685215,0.00393106936809222,-0.0141664407774737,0.00519591986988945,0.0389919977902118,-0.000396891470317799,0.00549859005585754,0.999863858995471,-0.0107923700901721,0.00561926856132105,0.228254127020703,0.0137695493071559,0.00540744239098528,0.0609412955889581,0.00337407068730154,0.00535761683640569,0.922151480598628,-0.0103954786198543,0.00576508308035149,0.279960594566789
"MElightsteelblue1",55.2958270803707,13.2467251532409,32.4552507839414,8.02116025045314,1.40164098210626e-10,0.000499190692288813,1.82728868051855e-17,0.00593361893712556,-0.065336778522626,0.0149802597332859,0.0847842567547462,0.0140025764503304,-0.0712513486836021,0.0159588161082817,-0.0045144804251192,0.0153933202410923,-0.150121035277372,0.0203462343232776,9.82040559982522e-10,0.00591457016097607,0.0215314332256055,0.992698261034173,-0.0608222980975068,0.0220039873086992,0.0353890293031811,0.156035605438348,0.0211745162996426,1.02649222455398e-09,0.0892987371798654,0.0209794089011166,0.000340474842717819,-0.0667368682584829,0.0225749692418737,0.0212100375033517
"MElightyellow",24.2682851489874,2.4585884266225,1228.1867963236,0.734614542447053,4.86700589006809e-06,0.121093517081645,2.03870826532358e-70,0.394121977871749,-0.0201252008132374,0.00357835414928059,0.000263247861151842,0.00334481367037471,-0.0120918806299095,0.00381210318481905,0.00268685517938085,0.00367702245065382,-0.0203884486743893,0.00486013148698362,0.000423150903471003,-0.00803332018332795,0.00514324149210885,0.406451141266959,-0.0228120559926183,0.00525612110128146,0.000252564989499882,0.0123551284910613,0.00505798428123887,0.0778117280325393,-0.00242360731822901,0.00501137872289067,0.962506789891581,-0.0147787358092903,0.00539251229917234,0.0376037205072257
"MEmagenta",86.0704993684053,3.50761226954369,0.714134447566016,36.1047552071225,4.42540785047819e-14,0.0649845058963182,0.614744382416606,6.24937607887982e-08,-0.12228026362568,0.0180345126738541,0.141871831671996,0.0168574942595273,-0.0480674729455603,0.0192125821907484,0.00182904189916304,0.0185317900973257,-0.264152095297677,0.0244945299548468,0,-0.07421279068012,0.0259213733477939,0.027293213374819,-0.124109305524843,0.0264902742048129,7.11916508390198e-05,0.189939304617557,0.0254916863504123,6.89635126782662e-10,0.140042789772833,0.0252567994449696,2.48854438744672e-06,-0.0498965148447233,0.0271776708917673,0.264846910638796
"MEmagenta4",20.7597198627774,0.38215942000861,4.67886180401559,7.86128861586196,1.98121076341523e-05,0.538322640378958,0.000900287635998295,0.00642619483116183,0.0869123168491768,0.0228352251017552,-0.0734573598730969,0.021344889270334,0.0158546575811521,0.024326891834885,-0.0165405996353447,0.0234648757115805,0.160369676722274,0.0310148721729266,1.10401104760349e-05,0.0710576592680247,0.0328215353554664,0.142579996018376,0.103452916484522,0.0335418752596016,0.0148382991911642,-0.089312017454249,0.0322774674626461,0.0351280358391773,-0.0569167602377522,0.0319800546377897,0.291087309987026,0.0323952572164969,0.034412254091826,0.782684505426399
"MEmaroon",4.22779074438599,2.81840164457951,1361.70850451159,0.000588472079205759,0.04324691852472,0.0973512076187995,4.45292894527376e-72,0.98071088839158,4.95224640458973e-05,0.00336239286139618,0.00727746787903579,0.00314294704738192,0.00606493078897354,0.00358203464520642,0.0126902085769683,0.00345510632080884,-0.00722794541498989,0.00456681220906152,0.394596522945636,-0.00601540832492765,0.00483283592290054,0.600673053529425,-0.0126406861129224,0.00493890300744428,0.0590623362684921,0.00121253709006224,0.00475272416613957,0.994126767626945,-0.00541274069793255,0.00470893135241741,0.660263944069388,-0.0066252777879948,0.00506706270629291,0.561093088956063
"MEmediumorchid",13.4652363112887,5.29063280418275,1339.11517170746,0.00160054290790376,0.000452238541816269,0.0242230735941784,8.27978077902986e-72,0.96819402345272,-0.0146033209372347,0.00334948743244195,-0.00252886552209921,0.00313088388834641,-0.00768258072056136,0.00356828619416846,0.00513702772438761,0.00344184504201407,-0.0120744554151355,0.00454928401621172,0.0468067825120853,-0.0069207402166733,0.00481428668632367,0.480261657241696,-0.0197403486616223,0.00491994666756914,0.000798554940062757,0.00515371519846215,0.00473448241195036,0.697578199845435,-0.00766589324648682,0.00469085768240798,0.365937405079699,-0.012819608444949,0.00504761446795246,0.061924648220493
"MEmediumpurple2",34.9366112632531,1.52693395023347,3.31527026157981,17.4314759815677,9.38581192803964e-08,0.220429696383166,0.00927411232921485,7.94582546138507e-05,-0.120256510719227,0.0204405705995034,0.0825005174423142,0.0191065213556975,-0.0104164997094219,0.0217758111777593,0.0213684300348149,0.0210041918331809,-0.202757028161541,0.0277624451460543,1.39764733120273e-09,-0.109840011009805,0.029379649538289,0.00199837660741109,-0.141624940754042,0.0300244497800429,6.31630779320824e-05,0.0929170171517361,0.028892636245249,0.0101477020904944,0.0611320874074993,0.0286264121192951,0.151381407321288,-0.0317849297442368,0.0308035548639262,0.731365072839483
"MEmediumpurple3",0.607454320848852,6.77957548674378,10.8064813205023,0.261439884197935,0.438200400615421,0.0111099621168623,7.56019594869824e-08,0.610634707317507,-0.020909172541312,0.0218442960165631,-0.0286710142189523,0.0204186329490616,0.0389247958010954,0.0232712322316146,0.00992724952886535,0.0224466230900535,0.00776184167764029,0.0296689892760987,0.993675275483874,-0.0598339683424073,0.0313972527456185,0.234431310505853,-0.0308364220701773,0.0320863336733675,0.771850653599822,-0.0675958100200476,0.0308767945477722,0.135635942182029,-0.0385982637478176,0.0305922878807114,0.589959069736901,0.02899754627223,0.0329189426261121,0.814752153965196
"MEmidnightblue",25.4390977710586,0.434628674043269,1898.67975813629,0.000431408788077466,3.08529910293053e-06,0.511745622247627,1.93678300482378e-77,0.983483983496428,-0.0141627313601211,0.00280903295156005,-0.000106256835754623,0.00262570204762992,-0.0152073985897798,0.00299252757390059,-0.00190369799673826,0.00288648825594561,-0.0140564745243665,0.00381523709680784,0.0023853494378574,0.00104466722965868,0.00403748042436473,0.993877769712669,-0.0122590333633829,0.00412609170443851,0.020361327017914,0.0151011417540252,0.00397055291951168,0.00161527763596248,0.00179744116098363,0.00393396723132532,0.96807905542694,-0.0133037005930415,0.00423315974555323,0.0125545948168809
"MEnavajowhite1",49.561490900681,8.97356074909683,28.3384569559331,2.19829991620873,7.81312687214536e-10,0.00371063565238635,5.14747902514804e-16,0.142353000061121,0.0549543154953792,0.0156176716951269,-0.0786320207390888,0.0145983878638135,0.0762635719198627,0.0166378657686582,-0.0102950627239053,0.0160483079802114,0.133586336234468,0.0212119691881585,1.1091277718478e-07,-0.0213092564244834,0.0224475984549097,0.778352826686427,0.0652493782192845,0.0229402597744961,0.0286836998573611,-0.154895592658951,0.0220754946682352,5.06995889715256e-09,-0.0683369580151835,0.021872085425023,0.0132343033877022,0.086558634643768,0.0235355370617352,0.00243621607055267
"MEnavajowhite2",62.5893279707077,6.02791845661552,1.0869126913214,18.6586080300546,1.75935265307267e-11,0.016398339162989,0.374650316868722,4.72851145942141e-05,-0.0921915611081741,0.0187217940007014,0.127276708770273,0.0174999203251234,-0.0594986253694357,0.0199447588355525,-0.000151786379797805,0.0192380222820972,-0.219468269878447,0.0254279975429271,0,-0.0326929357387383,0.0269092168338007,0.619394793082268,-0.0920397747283763,0.0274997980623899,0.00686876276193105,0.186775334139709,0.0264631547973466,4.22628376739453e-09,0.127428495150071,0.0262193165336415,3.67403042285108e-05,-0.0593468389896379,0.0282133909053273,0.161407113130169
"MEorange",0.328403733355524,0.55646254927817,17.6186557375108,1.8993058163775,0.56831477620554,0.458020798898424,1.66063593761227e-11,0.172253759913763,-0.0173603816257656,0.0208334612704796,-0.00317695399814298,0.0194737701053798,0.0229930189292269,0.0221943666688124,-0.0169474478053475,0.0214079159358168,-0.0141834276276227,0.0282960704501169,0.95853040074475,-0.0403534005549925,0.0299443593228791,0.535925630057261,-0.000412933820418088,0.0306015533477906,0.99999910876955,-0.0261699729273699,0.029447985088639,0.810729892859869,0.0137704938072046,0.0291766438366751,0.965003485748599,0.0399404667345744,0.0313956337043884,0.583361714849221
"MEorangered3",150.096639310528,2.18279194048267,57.0113076370753,42.2617402122663,1.40975964992872e-19,0.14374819813077,3.64694448719001e-24,7.87949775640589e-09,0.0946803465297174,0.0110623712842924,-0.105952705592823,0.0103403881099641,0.0428680652540739,0.0117849992050061,-0.0141619648134056,0.0113674012892182,0.200633052122541,0.0150249463179328,0,0.0518122812756435,0.0159001721509105,0.008948291804598,0.108842311343123,0.0162491359747803,2.01755319118035e-08,-0.148820770846897,0.0156366021178838,0,-0.0917907407794175,0.0154925224743239,5.26136948786338e-07,0.0570300300674795,0.0166707851486838,0.00548063625503759
"MEorangered4",106.693323305005,0.264040800719072,44.7674740599985,42.4053508744615,4.61602539536906e-16,0.608868205576317,3.64871660422071e-21,7.51839181266771e-09,0.108451662764347,0.0124058526317269,-0.0886384829942638,0.0115961874493603,0.0242416055291594,0.0132162408623835,-0.0136434700643679,0.0127479273272975,0.19709014575861,0.0168496667694158,0,0.0842100572351873,0.0178311853267272,6.18378612700088e-05,0.122095132828715,0.0182225294302179,2.00128252858534e-08,-0.112880088523423,0.0175356057530682,6.1494306535792e-08,-0.0749950129298959,0.0173740282052441,0.000274869058450644,0.0378850755935272,0.0186953862327339,0.187557021996078
"MEpaleturquoise",15.601971274271,0.192577221025269,655.745881770191,2.37702112480024,0.000175066467050972,0.662041841005745,2.24853032572132e-60,0.127341117064948,-0.0146581337977726,0.00459702409478725,0.0106812817960821,0.00429700035095118,-0.00645069098690785,0.00489731576623057,0.00448403882828801,0.00472378084939625,-0.0253394155938547,0.00624369210464807,0.000681466889290272,-0.00820744281086479,0.00660739660698127,0.602269904962585,-0.0191421726260607,0.00675241028129324,0.0294109773985215,0.0171319727829899,0.00649786875247797,0.0489010449706043,0.00619724296779407,0.00643799573104415,0.770983351696795,-0.0109347298151959,0.0069276287188387,0.397028326525124
"MEpalevioletred3",185.862775673773,35.8118008514935,2.11143791319887,47.4907248511282,5.41585670520349e-22,6.91745025928069e-08,0.0732444178377456,1.48297670886112e-09,-0.109382925370875,0.0138682729189394,0.166591875375264,0.0129631632053752,-0.0925553205962096,0.0147741909147974,-0.00661911062487886,0.0142506718863997,-0.275974800746139,0.0188359304505873,0,-0.0168276047746651,0.0199331518695316,0.833155279064211,-0.102763814745996,0.020370628195709,1.8055830662389e-05,0.259147195971473,0.0196027289378354,0,0.173210986000143,0.0194221043893004,0,-0.0859362099713308,0.0208992260586321,0.00056606365480294
"MEpink",5.58864222294215,3.85439954013334,1153.44223436869,0.343299184947219,0.0206674169221774,0.0533233655993661,2.08306184071133e-69,0.559690162305485,-0.00325452344273877,0.00363684803637383,0.00698868855095712,0.00339948996708004,0.00520737246488581,0.0038744180714899,0.0116318176717765,0.00373712922798638,-0.0102432119936959,0.00493957806230794,0.171177103401153,-0.00846189590762459,0.005227315950528,0.374416179702147,-0.0148863411145153,0.00534204075635768,0.0333812971395805,0.00178131608607131,0.00514066507501263,0.985593629709808,-0.00464312912081942,0.0050932976747242,0.798714100748653,-0.00642444520689073,0.0054806614851997,0.646137109923561
"MEplum",11.7402288311831,6.76843370546951,3079.60132746659,2.71702042760809,0.00099565178113522,0.0111736333003774,2.89342045492735e-85,0.103466401049288,-0.00448363946424611,0.00221487616587165,0.00672685794160436,0.00207032277095436,0.00587195229161642,0.0023595586500561,0.00942104589181188,0.00227594839626633,-0.0112104974058505,0.00300825154371223,0.00207875761995624,-0.0103555917558625,0.00318348674305597,0.00910036894556365,-0.013904685356058,0.00325335527633672,0.000319976507504482,0.000854905649987943,0.0031307155090062,0.992824553639807,-0.00269418795020752,0.00310186829711039,0.821019582090065,-0.00354909360019546,0.00333777666137596,0.712750093751775
"MEplum1",51.9536533017273,81.1826338424501,3.56248631355606,7.81776465317714,3.77813655485914e-10,1.42412854245607e-13,0.00605430065647796,0.00656756399206419,0.018468684131206,0.0174742981762578,-0.154662664102648,0.0163338420351439,0.119818863839412,0.0186157727690487,0.0472099928506418,0.0179561284386669,0.173131348233854,0.023733644920653,1.45393652672965e-09,-0.101350179708206,0.0251161656102932,0.0007380471081877,-0.0287413087194358,0.0256673944340523,0.678568305143195,-0.274481527942059,0.0246998261809727,0,-0.20187265695329,0.0244722356772739,0,0.0726088709887698,0.0263334381963897,0.0360222486626998
"MEplum2",64.7683749271227,7.53286061390883,0.727518245916826,10.5303733019787,9.67474448401828e-12,0.00757701204150591,0.604960648038261,0.00175558348052465,0.0936320111993081,0.0202675037973416,-0.129167948068675,0.0189447497194621,0.0778177471582407,0.0215914391228468,-0.0115141115061926,0.0208263529467924,0.222799959267983,0.0275273852890786,0,0.0158142640410674,0.0291308970893555,0.948181929856598,0.105146122705501,0.0297702379181575,0.00388086176193714,-0.206985695226916,0.0286480072542603,2.00057037602619e-09,-0.117653836562483,0.0283840372022773,0.000504266401654907,0.0893318586644333,0.0305427464530472,0.0231087095616265
"MEplum3",18.2066589508088,3.68530554868383,1413.70162717887,0.0554782952994969,5.71901690646426e-05,0.0586972996122012,1.10960167273918e-72,0.814432920976239,-0.0154433530218006,0.0033644221750683,-0.000195308875730759,0.00314484391835355,-0.0194843022813151,0.00358419651985319,-0.00681368014992672,0.00345719159007524,-0.0152480441460699,0.00456956842906194,0.0070806904956926,0.00404094925951451,0.00483575269688197,0.837330641374365,-0.00862967287187389,0.00494188379636795,0.307472421895578,0.0192889934055844,0.00475559259006495,0.000686986728386629,0.00661837127419596,0.00471177334595251,0.500457972692009,-0.0126706221313884,0.00507012084377156,0.0682127100466652
"MEpurple",97.3003867438233,17.3842195882968,28.4420968492367,20.0715578858294,3.44242073562889e-15,8.10761486014837e-05,4.71502760320954e-16,2.6276577332223e-05,-0.0797555277335072,0.0136608350560764,0.111572093241914,0.0127692637279865,-0.070713673850988,0.014553202576393,-0.00111582209154509,0.0140375142035537,-0.191327620975422,0.0185541877144482,0,-0.00904185388251919,0.019634997193163,0.967361018656276,-0.0786397056419621,0.0200659298671722,0.00109669272460766,0.182285767092902,0.0193095166380116,0,0.11268791533346,0.0191315938224572,6.07212116587874e-07,-0.069597851759443,0.0205866211067083,0.00619873011166749
"MEred",6.91659257465684,1.17611048442875,1630.77180009347,0.362355525733282,0.0103573683586085,0.281623110988795,5.52715127983597e-75,0.549016423379791,-0.00920515040060324,0.00306973091725459,0.000840101258286843,0.00286938561921528,-0.0102696401572478,0.00327025512792142,-0.00450430308972239,0.00315437461730292,-0.0100452516588901,0.0041693178665716,0.0840043116427578,0.00106448975664457,0.00441218693415446,0.995019862286224,-0.00470084731088085,0.00450902196270367,0.725080998602357,0.0111097414155346,0.00433904808729686,0.0589201767119528,0.00534440434800923,0.00429906699056664,0.601643523560562,-0.00576533706752541,0.00462602666920853,0.599673195592058
"MEroyalblue",14.3834587850244,0.280481924041237,714.460029366995,1.65388897855012,0.00029967617700469,0.597949775532557,9.69247271790048e-62,0.20238666281357,-0.0103944662335093,0.00437256889467314,0.0113876253533892,0.00408719416900038,-0.005362023351626,0.00465819846606725,0.0042278506046355,0.00449313659911949,-0.0217820915868986,0.00593883636930643,0.00251667492648333,-0.0050324428818833,0.00628478256427157,0.853857052747577,-0.0146223168381448,0.00642271577247854,0.112745201630467,0.0167496487050152,0.00618060253827508,0.0406590662252306,0.00715977474875374,0.00612365288872931,0.648007267635778,-0.0095898739562615,0.006589378960225,0.469426746777487
"MEsaddlebrown",0.585648270250534,9.02496997198917,874.664369286174,1.16924572826836,0.446508388104696,0.00361874478864337,5.69379163808873e-65,0.283020948446715,-0.00021800336684707,0.00427566092585902,0.00834952101850644,0.00399661087697969,0.0169571867023171,0.00455496017238831,0.0158978099017435,0.00439355652344463,-0.00856752438535351,0.00580721567137527,0.457371785108448,-0.0171751900691642,0.00614549476174341,0.0326812786978462,-0.0161158132685906,0.0062803709964958,0.0581208309139598,-0.00860766568381071,0.0060436236472709,0.488391429336988,-0.00754828888323705,0.00598793615619424,0.59066270377627,0.00105937680057366,0.00644334047663246,0.998404652014371
"MEsalmon",25.7109962038288,2.68827500475455,1.40955420695361,29.0976369401727,2.77777656167655e-06,0.105277371199993,0.230589829236584,7.70917578292434e-07,0.123173893230051,0.0206859048447213,-0.0783514090606985,0.0193358439165683,-0.0202008824315235,0.0220371714061001,-0.00389786030467515,0.0212562908401397,0.201525302290749,0.0280956588639471,2.53388243720565e-09,0.143374775661574,0.0297322734588962,4.24434675270202e-05,0.127071753534726,0.0303848127987274,0.000442894746462863,-0.058150526629175,0.029239414877043,0.20139996209122,-0.0744535487560233,0.0289699954442516,0.0575658906455041,-0.0163030221268483,0.0311732689502225,0.953296819757348
"MEsalmon2",6.78977881950036,0.229616749884425,1289.37667533049,3.7438515452898,0.0110519879327521,0.633202395175259,3.36681752839247e-71,0.0567730449981868,-0.00919206621785525,0.00340604683616839,0.0053408108776428,0.00318375195530688,-0.00132082440468624,0.0036285402311034,0.00111929673813177,0.00349996399520363,-0.014532877095498,0.00462610317034468,0.0125995520310327,-0.00787124181316901,0.00489558067229576,0.380493212249988,-0.010311362955987,0.00500302482668936,0.175463300282511,0.00666163528232904,0.00481442882392361,0.513437016910947,0.00422151413951102,0.00477006744773293,0.812632132961897,-0.00244012114281801,0.00513284842398501,0.964280651615545
"MEsienna3",33.3084901038151,10.0308212101825,19.4994373381132,0.402051314142367,1.66750036015951e-07,0.00222677856692173,2.16512253801409e-12,0.527961009634015,0.0409611702485757,0.0168772717118394,-0.0703741279195919,0.0157757803686754,0.0793552117342234,0.0179797467102842,-0.00901188096347798,0.0173426397727275,0.111335298168168,0.02292276176118,3.71806162182686e-05,-0.0383940414856477,0.0242580472811443,0.394583560348493,0.0499730512120537,0.0247904428337521,0.191388867738338,-0.149729339653815,0.0238559324950672,1.21317186518866e-07,-0.0613622469561139,0.0236361178432159,0.0540219784746804,0.0883670926977014,0.0254337305604211,0.00464579500347184
"MEskyblue",194.535761850476,13.4530092457912,57.2118892829494,40.1511780222923,1.57871656484456e-22,0.000454741105081227,3.28919126059556e-24,1.58125932119672e-08,-0.0888327055072015,0.0104482418618449,0.117011467236469,0.00976633970617638,-0.0617496232697239,0.0111307529706936,0.0101861294188803,0.0107363380741922,-0.20584417274367,0.0141908338688561,0,-0.0270830822374776,0.0150174713909279,0.27983907747398,-0.0990188349260818,0.0153470624287918,5.7756587512614e-08,0.178761090506193,0.0147685334930915,0,0.106825337817589,0.0146324524554373,1.41531275588136e-09,-0.0719357526886042,0.0157453036771257,0.000109766366646724
"MEskyblue1",7.36165114287978,5.25304623973742,1.04988562012797,0.150419471074326,0.00826057724691577,0.0247156217393983,0.395016887698007,0.699233405666227,0.014936843705362,0.0272889447783804,-0.0661995979547861,0.0255079379337504,0.0597507545912572,0.0290715421001383,0.00131033809788828,0.0280414007162847,0.0811364416601481,0.0370639277810522,0.135668595332342,-0.0448139108858951,0.0392229575958129,0.664544461548431,0.0136265056074738,0.0400837906192675,0.986373281167363,-0.125950352546043,0.0385727761933216,0.00877308982357683,-0.0675099360526744,0.0382173567867809,0.297515961292796,0.0584404164933689,0.0411239257518534,0.49033982875711
"MEskyblue2",95.4174375860477,8.16615914037676,0.755948533244154,43.2991289623887,5.21912484514728e-15,0.0055209417327646,0.584391346441409,5.62233437671454e-09,0.117902956370769,0.017598279771528,-0.157547091264694,0.0164497319994779,0.0510843361869462,0.0187478532212542,0.00654734071860739,0.0180835286596227,0.275450047635464,0.0239020371003651,0,0.0668186201838232,0.0252943668889955,0.0482872113287496,0.111355615652162,0.0258495067269905,0.000283520901273149,-0.20863142745164,0.0248750734968834,0,-0.164094431983302,0.0246458682196794,2.39790614031676e-08,0.0445369954683388,0.0265202761250781,0.341713073271571
"MEskyblue3",155.101536404569,5.93092808056415,58.8088093561117,36.8338506681306,6.14811497162862e-20,0.0172534197485848,1.46023599699308e-24,4.85957595162352e-08,-0.0933237188181972,0.0111004183108263,0.10447835551984,0.0103759520058668,-0.0561884669394405,0.0118255315796599,0.00771439051031991,0.0114064974113205,-0.197802074338037,0.0150766219050685,0,-0.0371352518787567,0.0159548579191037,0.100913057088439,-0.101038109328517,0.0163050219409712,1.69539704053534e-07,0.16066682245928,0.0156903813845881,0,0.0967639650095201,0.0155458062051362,1.50937704779253e-07,-0.0639028574497604,0.0167281213009962,0.00152774288665247
"MEskyblue4",75.851308568483,4.43637288814148,5.3725967386129,47.3484350989785,5.32167986431081e-13,0.0385266487328025,0.000282447926490954,1.55038143633545e-09,0.118136853843703,0.017240688203352,-0.139755686879029,0.016115478564589,0.0371158661726697,0.0183669026783399,0.0148902883391923,0.0177160769850555,0.257892540722732,0.0234163551450669,0,0.0810209876710329,0.0247803932257009,0.00866190020488433,0.10324656550451,0.0253242527949536,0.000639069121486924,-0.176871553051699,0.0243696197448278,1.72307879076072e-09,-0.154645975218221,0.0241450718475253,7.0523894502017e-08,0.0222255778334773,0.025981392367623,0.827603137018508
"MEsteelblue",221.034101777267,14.9845159277753,56.5282815228745,56.6851128486111,4.61308354451957e-24,0.00022960605090149,4.68185072639258e-24,9.35391460261308e-11,-0.0984284543936044,0.0101910622568796,0.122034563505898,0.00952594487029841,-0.0615169907801945,0.0108567736074839,0.00501845896182966,0.0104720670876276,-0.220463017899502,0.0138415317473338,0,-0.0369114636134099,0.0146478218928625,0.0649239128479837,-0.103446913355434,0.0149693001693605,8.06102418149379e-09,0.183551554286092,0.014405011509212,0,0.117016104544068,0.0142722800559157,0,-0.0665354497420242,0.0153577388568157,0.000259664800152049
"MEtan",1.53089359282209,0.834799977680433,0.0947974879766572,0.030508571514991,0.219838292260167,0.363816168571906,0.99277214596889,0.861811932368951,0.00301244359799064,0.0304507951025685,-0.0306837369776159,0.02846343080752,0.0343884095226164,0.0324399341563527,-0.00549951987456367,0.0312904348092305,0.0336961805756065,0.041358362506247,0.847324851580072,-0.0313759659246257,0.0437675496347175,0.890092742378012,0.00851196347255431,0.0447281236044192,0.997534904622358,-0.0650721465002323,0.0430420345652433,0.435620968638826,-0.0251842171030522,0.0426454342711704,0.934643253810072,0.0398879293971801,0.0458887746321002,0.820685179866632
"MEthistle1",38.1360609973577,0.355373293327969,1.96808018625676,21.4794191448242,3.11441460516715e-08,0.552882060270972,0.0931665799694095,1.47835481986916e-05,0.104403158511712,0.0201972248531822,-0.102141096933894,0.0188790575147899,0.0213353806554076,0.0215165693431438,0.00131750606978707,0.0207541361553006,0.206544255445606,0.0274319322134098,4.62493821018484e-10,0.0830677778563047,0.0290298837277532,0.0274054467467975,0.103085652441925,0.029667007598865,0.00464071469572525,-0.123476477589301,0.0285486683459156,0.000266507277000727,-0.103458603003681,0.0282856136279929,0.00260004767785182,0.0200178745856205,0.0304368374080108,0.912519698588481
"MEthistle2",51.6381269758814,21.9932000565114,28.6724855012328,0.481402274773836,4.15471779293646e-10,1.20139034991474e-05,3.88222400240879e-16,0.489931269721119,0.0310355578968452,0.0147314801699513,-0.0870587875190111,0.013770033429255,0.0859751298068987,0.0156937855031091,-0.0106289759297151,0.0151376809160051,0.118094345415856,0.0200083411638419,5.77606836360545e-07,-0.0549395719100535,0.0211738572789127,0.0542116292568398,0.0416645338265603,0.0216385635809573,0.226256186595036,-0.17303391732591,0.0208228677292816,0,-0.076429811589296,0.0206310005104503,0.00223310867824222,0.0966041057366138,0.0222000631260734,0.00024239575406837
"MEthistle3",7.20593548413786,2.20752660529609,10.1360331966144,1.79337138182511,0.00893842230327604,0.141530267949895,1.92389170643156e-07,0.184560446907826,-0.0620350499146668,0.021511732504917,0.0217728011680577,0.0201077741202212,0.00152361994945369,0.0229169446544178,0.0279302620409501,0.0221048895870024,-0.0838078510827245,0.0292173005032874,0.026899928716387,-0.0635586698641205,0.0309192524190708,0.177310075871714,-0.0899653119556169,0.0315978425911109,0.0284652478915858,0.020249181218604,0.0304067178185704,0.909553010876892,-0.00615746087289246,0.0301265425584916,0.996952766488934,-0.0264066420914964,0.0324177756784057,0.847402074791717
"MEturquoise",24.8088410718887,6.61432057247953,4.01663162418837,0.305666187555439,3.94035950883183e-06,0.0120947371985318,0.00277486737496766,0.581996017483586,0.0336038746501405,0.0211207469044822,-0.0650570707449032,0.0197423061070797,0.100728029806166,0.0225004186789395,-0.0197071737900472,0.021703123084665,0.0986609453950437,0.0286862626718272,0.0051793836569265,-0.0671241551560258,0.0303572808312732,0.129582195724617,0.0533110484401877,0.0310235373158335,0.321471736353985,-0.16578510055107,0.0298540617821109,2.4052421168097e-06,-0.045349896954856,0.0295789788358317,0.423085194423063,0.120435203596214,0.0318285677433644,0.00172233259574794
"MEviolet",17.2429928124532,5.0022255083968,801.494210280828,1.57530465274059,8.61168242534171e-05,0.0282872587168554,1.41960304020668e-63,0.213335078593884,-0.0145820274903751,0.00423619866518639,0.00745283480693846,0.00395972411187618,-0.00032899674259213,0.00451292011617406,0.0113586134686914,0.00435300614402622,-0.0220348622973135,0.00575361790892878,0.00147949710444162,-0.0142530307477829,0.00608877484862228,0.0979793118996412,-0.0259406409590665,0.00622240624164689,0.000463868143005475,0.00778183154953059,0.00598784395474818,0.566074022089504,-0.00390577866175292,0.00593267043199763,0.912282751421505,-0.0116876102112835,0.00638387159313108,0.267181157690245
"MEwhite",100.151113471211,0.538527495964624,46.7918698928883,47.26646177953,1.84937713987975e-15,0.465331547785046,1.06295938603711e-21,1.59063466160319e-09,0.108874813257791,0.0125598215856667,-0.0923485798942155,0.0117401076541435,0.0166184895455024,0.0133802675392275,-0.0135812650992945,0.0129061417679934,0.201223393152007,0.0170587878708616,0,0.092256323712289,0.0180524880484153,1.39785722557129e-05,0.122456078357086,0.0184486891209539,2.61726880168567e-08,-0.108967069439718,0.017753240038647,2.1694698482122e-07,-0.0787673147949211,0.0175896571529587,0.000153183855271188,0.0301997546447969,0.0189274145460796,0.387353299780109
"MEyellow",7.35857800424052,6.84081877092401,1415.00035077555,0.00292458702902637,0.00827342084141132,0.0107667147867598,1.07244626632112e-72,0.957015659825052,-0.0115802645387128,0.00322310364762389,-0.00206033284256307,0.0030127485128252,-0.00371088141584075,0.00343364663404799,0.00555187655991361,0.00331197639436553,-0.00951993169614969,0.0043776291753509,0.139767210337062,-0.00786938312287201,0.00463263269152925,0.331608972984149,-0.0171321410986264,0.00473430588118258,0.00294634715410513,0.00165054857327768,0.00455583961407588,0.983605518110682,-0.00761220940247668,0.0045138609448763,0.338007869533421,-0.00926275797575437,0.00485715648486424,0.233876852915466
